nombre_producto,Cantidad_Total,Facturacion_Total,Num_Ventas
Desodorante Aerosol,20,93800,7
Queso Rallado 150g,26,89544,9
Pizza Congelada Muzzarella,20,85720,5
Ron 700ml,21,81396,7
Yerba Mate Suave 1kg,20,77560,6
Energética Nitro 500ml,17,71706,6
Chicle Menta,19,68628,6
Caramelos Masticables,14,66528,5
Vino Blanco 750ml,22,59048,6
Hamburguesas Congeladas x4,24,58080,6
Aceitunas Verdes 200g,22,55440,6
Trapo de Piso,11,53394,4
Jugo en Polvo Limón,12,49080,4
Barrita de Cereal 30g,11,48730,4
Jugo de Naranja 1L,11,45870,4
Jugo de Manzana 1L,14,45766,4
Pepsi 1.5L,9,44757,3
Queso Cremoso 500g,9,43506,3
Agua Mineral 500ml,9,42993,3
Verduras Congeladas Mix,10,42890,3
